,wave,flux,flux_err
130251,5171.40000002843,23088.04795444832,205.7961100651064
130252,5171.410000028431,25139.058639654635,215.17885400882804
130253,5171.420000028431,27088.955649141222,223.2397595588088
130254,5171.430000028431,28857.990486083272,230.33638851647643
130255,5171.440000028431,30426.34459007591,236.39789726108174
130256,5171.4500000284315,31644.52009892069,240.73636848011506
130257,5171.460000028432,32188.45267785262,243.5484733311357
130258,5171.470000028432,32642.969859293713,245.44484254438947
130259,5171.480000028432,33271.764733142954,246.49860537590723
130260,5171.490000028432,33256.59967589412,246.46408403244433
130261,5171.500000028433,33167.32817963788,246.19154163326496
130262,5171.510000028433,33037.71403104686,245.77683271650847
130263,5171.520000028433,32872.93353762787,245.47083329739235
130264,5171.530000028433,32859.577027181156,244.95722149480588
130265,5171.5400000284335,32823.5886847638,244.0215109578992
130266,5171.550000028434,32582.01126051625,242.27443302540965
130267,5171.560000028434,32267.53681925821,240.720860145525
130268,5171.570000028434,31960.06655366209,239.3047210207443
130269,5171.580000028434,31661.22739353932,237.97057134835634
130270,5171.590000028435,31148.351088378502,235.75277274494022
130271,5171.600000028435,30766.748831399065,234.257067881762
130272,5171.610000028435,30533.54883118062,233.44842207633903
130273,5171.620000028435,30558.38802572298,233.60154711864988
130274,5171.6300000284355,30599.10559707728,234.06837381072071
130275,5171.640000028436,30685.251414116046,234.50940981500878
130276,5171.650000028436,30836.16194660055,234.79248810607814
130277,5171.660000028436,30505.83314944282,233.690041000362
130278,5171.670000028436,30230.825310955188,232.76114818886631
130279,5171.680000028437,30046.13321971895,232.16049891397728
130280,5171.690000028437,30082.306578049815,232.5260479831793
130281,5171.700000028437,29804.235771002714,232.17577266946802
130282,5171.710000028437,29454.732163967863,231.16062338186288
130283,5171.720000028437,29197.73593317983,229.28011820498642
130284,5171.730000028438,28968.49190658611,227.54027116495965
130285,5171.740000028438,28619.175978010382,225.97227225581634
130286,5171.750000028438,28199.33933888852,224.691368516399
130287,5171.760000028438,28502.06339381013,224.94356767991655
130288,5171.7700000284385,28115.960864361852,223.41903748511245
130289,5171.780000028439,27375.979813537455,220.970420386243
130290,5171.790000028439,26640.12301610204,218.49762336640896
130291,5171.800000028439,26548.802428399453,217.7102798199076
130292,5171.810000028439,26497.41773475065,217.0719597565231
130293,5171.82000002844,26317.58704742287,216.1605185206495
130294,5171.83000002844,26252.623367930722,215.65963173641788
130295,5171.84000002844,25962.011389240943,214.56809025484353
130296,5171.85000002844,25547.057679197318,213.0366455218236
130297,5171.8600000284405,25298.78911386176,211.39081883850594
130298,5171.870000028441,24958.434674596698,209.7823175547362
130299,5171.880000028441,24633.81610492508,208.51946872127425
130300,5171.890000028441,24395.924791483256,207.89646420134113
130301,5171.900000028441,24037.375633474167,206.84226538783778
130302,5171.910000028442,23806.867957588798,205.6821758961708
130303,5171.920000028442,23648.915501169588,204.35608326532088
130304,5171.930000028442,22965.559066951002,202.14264202464318
130305,5171.940000028442,22602.769415253737,199.82158219825567
130306,5171.950000028442,22454.504219577535,197.99841976777657
130307,5171.960000028443,22486.60001514993,197.65939191453023
130308,5171.970000028443,22335.43229466474,197.1074315955476
