,SOPHIE-HE,CORALIE98,CORALIE07,CORALIE14,ESPRESSO18,ESPRESSO19,HARPS03,HARPS15,HARPN,NEID,ESPRESSO,SOPHIE,VSINI
36,13.606355055014276,13.30649048080282,13.34397355257613,13.30649048080282,14.468465705895252,14.468465705895252,13.156558193699619,13.19404126547293,13.381456624351891,13.19404126547293,13.654779700947318,13.543767541250114,9.0
37,13.906219630193139,13.606355055956236,13.643838127729547,13.606355055956236,14.880779496470383,14.880779496470383,13.493905840626345,13.531388912399656,13.681321199505309,13.493905840613623,14.006843874765034,13.874895441728565,9.25
38,14.168601133598688,13.943702702908407,13.943702702908407,13.943702702908407,15.293093287070961,15.293093287070961,13.868736559351829,13.868736559351829,13.98118577468417,13.793770415779763,14.37208346644864,14.213327443380184,9.5
39,14.468465709057863,14.281050350143342,14.281050350143342,14.281050350143342,15.705407077982727,15.705407077982727,14.243567278362525,14.243567278362525,14.281050350143342,14.131118062999034,14.748505383938214,14.565634581310452,9.75
40,14.768330284629242,14.618397997495538,14.618397997495538,14.618397997495538,16.11772086902581,16.11772086902581,14.618397997495538,14.618397997495538,14.618397997495538,14.468465710335074,15.130525558455432,14.924625969696061,10.0
41,15.068194860232932,14.993228716660866,14.993228716660866,14.993228716660866,16.492551588320385,16.492551588320385,14.955745644863892,14.993228716660866,14.993228716660866,14.805813357703427,15.496830925660534,15.279308979250422,10.25
42,15.368059435704186,15.368059435704186,15.368059435704186,15.368059435704186,16.867382307473754,16.867382307473754,15.293093292107423,15.330576363904397,15.368059435704186,15.18064407673299,15.870210963259824,15.638155163493598,10.5
43,15.742890155289892,15.742890155289892,15.742890155289892,15.742890155289892,17.242213027216312,17.242213027216312,15.63044093988749,15.667924011684464,15.742890155289892,15.555474796299093,16.23344910582452,16.0011521750111,10.75
44,16.117720874483535,16.080237802677896,16.117720874483535,16.117720874483535,17.65452681832932,17.65452681832932,15.967788587275495,16.00527165907247,16.117720874483535,15.93030551547852,16.60891950188113,16.373547302679032,11.0
45,16.4925515938052,16.41758545018789,16.4925515938052,16.4925515938052,18.10432368139188,18.10432368139188,16.305136234785486,16.342619306582463,16.4925515938052,16.305136234785486,16.9976013705029,16.75078094967196,11.25
46,16.829899241917886,16.75493309830058,16.867382313735718,16.867382313735718,18.554120545124942,18.554120545124942,16.67996695469515,16.67996695469515,16.904865385553553,16.71745002651298,17.41489661025602,17.141397347095367,11.5
47,17.167246889830217,17.09228074621291,17.20472996164805,17.242213033465884,19.003917408635132,19.003917408635132,17.05479767440727,17.05479767440727,17.317179177101554,17.129763818042935,17.830774067867132,17.526311801733794,11.75
48,17.504594537570327,17.429628393953017,17.579560681209156,17.617043753026987,19.49119734378205,19.49119734378205,17.429628393953017,17.429628393953017,17.72949296848365,17.542077609409677,18.26188158365532,17.92799448840946,12.0
49,17.841942185978702,17.804459114167035,17.954391401444962,17.991874473262797,19.940994207868872,19.940994207868872,17.804459114167035,17.804459114167035,18.141806760546896,17.95439140145113,18.679295496001256,18.320161744817067,12.25
50,18.179289833875988,18.179289833875988,18.32922212116968,18.366705192987514,20.35330799957867,20.35330799957867,18.179289833875988,18.179289833875988,18.554120552099047,18.366705192987514,19.085496723674456,18.70595042420283,12.5
51,18.55412055372534,18.55412055372534,18.70405284103526,18.741535912853095,20.8031048632746,20.8031048632746,18.55412055372534,18.55412055372534,18.928951271980846,18.741535912853095,19.48924546668013,19.09646670252576,12.75
52,18.928951274322987,18.928951274322987,19.116366633473778,19.116366633473778,21.29038479964832,21.29038479964832,18.928951274322987,18.96643434616386,19.30378199262457,19.116366633473778,19.913290015500266,19.503195293343165,13.0
53,19.30378199540358,19.30378199540358,19.4911973545812,19.4911973545812,21.7401816647465,21.7401816647465,19.341265067251403,19.378748139092277,19.678612713758824,19.4911973545812,20.32816043133399,19.898374423348134,13.25
54,19.67861271590027,19.67861271590027,19.86602807509828,19.86602807509828,22.189978529183502,22.189978529183502,19.79106193144374,19.828545003284614,20.053443434296295,19.903511146946105,20.759469227349143,20.308915061054712,13.5
55,20.053443436830822,20.053443436830822,20.27834186790413,20.27834186790413,22.63977539410394,22.63977539410394,20.240858796077017,20.27834186791789,20.46575722712607,20.31582493975195,21.19953079835431,20.730177233905355,13.75
56,20.42827415794976,20.42827415794976,20.690655660906295,20.690655660906295,23.052089187401158,23.052089187401158,20.690655660913244,20.728138732754118,20.878071020152827,20.728138732754118,21.62480723770512,21.14281838865769,14.0
57,20.80310487840203,20.840587950260677,21.102969453234987,21.102969453234987,23.464402979960852,23.464402979960852,21.140452525082807,21.140452525082807,21.32786788435793,21.140452525082807,22.052959275471245,21.55816622762536,14.25
58,21.21541867087884,21.252901742737485,21.51528324573002,21.51528324573002,23.914199844558883,23.914199844558883,21.55276631757784,21.55276631757784,21.777664748737237,21.55276631757784,22.485700050105937,21.983457734994833,14.5
59,21.890113968904057,21.9275970407627,22.152495471907415,22.152495471907415,24.62637821499465,24.588895143109312,22.152495471907415,22.152495471907415,22.452360046837487,22.189978543792755,23.135451940017997,22.636243710821734,14.75
60,22.78970770124634,22.827190773104984,22.977123060546965,23.01460613245692,25.600938091977085,25.563455020091748,23.01460613245692,23.01460613245692,23.351953779355533,23.08957227625221,24.046507776794485,23.532118435693363,15.0
61,23.989166010033614,23.95168293804655,24.101615225616953,24.139098297526907,26.837879473586177,26.80039640170084,24.101615225604053,24.139098297526907,24.51392901641259,24.214064441322197,25.203896747697936,24.690172083251984,16.0
62,25.413522753909927,25.301073538118985,25.45100582577598,25.48848889768593,28.337202362651762,28.299719290766426,25.451005825763076,25.48848889768593,25.86331961674479,25.60093811342645,26.604984993319793,26.08483437645857,17.0
63,27.06277793342548,26.875362573687504,27.06277793342548,27.100261005335433,30.098906759699837,30.061423687814496,27.02529486143906,27.062777933361918,27.475091724609218,27.25019329304947,28.260658955691845,27.724467235651378,18.0
64,28.712033115702063,28.449651611967425,28.67455004370373,28.71203311561368,31.860611159666295,31.823128087667964,28.599583899718983,28.674550043640163,29.08686383511345,28.861965403440713,29.91522452816612,29.361796502147534,19.0
65,30.398771372215116,30.06142372443207,30.36128830021678,30.36128830021678,33.62231556205577,33.58483249005744,30.173872940273675,30.248839084194856,30.698635947920852,30.511220588158064,31.572401694530633,31.018385568260268,20.0
66,32.04802656212288,31.673195842015353,31.973060418067814,31.973060418067814,35.42150304219855,35.38401997020022,31.78564505799083,31.823128129989158,32.31040806603963,32.16047577806582,33.24703506046803,32.66992460771833,21.0
67,33.697281755254465,33.32245103500714,33.58483253911437,33.622315611199404,37.22069052604695,37.14572438196359,33.359934106952345,33.434900251035714,33.92218018736579,33.847214043422255,34.927668280841466,34.32818062112125,22.0
68,35.38402002323469,34.97170623059107,35.23408773498015,35.27157080706519,38.944911868678325,38.869945724594956,34.97170623056276,35.04667237464613,35.57143538351343,35.49646923942897,36.590588021148875,35.98756491740808,23.0
69,37.03327522402636,36.58347835892583,36.88334293561897,36.920826007704,40.70661628867507,40.66913321659003,36.62096143104871,36.62096143098256,37.22069058445796,37.14572444022063,38.27914032303139,37.65210045417303,24.0
70,38.645047353613165,38.15776741605059,38.45763199303562,38.49511506512066,42.46832070956951,42.393354565314326,38.232733560343625,38.23273356027747,38.83246271419071,38.75749656995339,39.936058962783484,39.27931670670548,25.0
71,40.21933641523182,39.80702262163017,40.03192105450174,40.10688719879604,44.19254206292343,44.117575918668244,39.80702262165721,39.80702262159105,40.44423484817118,40.40675177599058,41.5922868607442,40.903959793150975,26.0
72,41.86859162505779,41.381311686811976,41.68117626416967,41.71865933637894,45.879280348311006,45.84179727614086,41.38131168668099,41.3438286145298,42.09349005815516,41.98104084164647,43.216000048710924,42.527444498839,27.0
73,43.44288069458149,42.95560075584512,43.25546533352986,43.292948405739125,47.64098478233148,47.60350171016133,42.95560075571414,42.91811768356294,43.6677791278424,43.630296055726106,44.872506617041275,44.14837313780122,28.0
74,45.01716976864665,44.56737290172128,44.86723747974621,44.90472055195548,49.29024000461127,49.25275693244112,44.5298898294391,44.492406757117806,45.242068202077654,45.27955127443384,46.4909750243005,45.755889221742976,29.0
75,46.59145884973834,46.17914505460617,46.441526560649415,46.51649270521731,50.90201216220798,50.90201216220798,46.104178910153834,46.06669583783254,46.85384035571643,46.92880650043124,48.10347543039589,47.35955134538627,30.0
76,48.16574793378821,47.678467993674204,48.01581564451153,48.05329871687015,52.47630125057652,52.47630125057652,47.64098492143114,47.640984921506885,48.428129440141845,62.89659538531788,52.00506159027346,50.37339699791714,31.0
77,49.627587807689544,49.17779093941558,49.51513859065592,49.55262166301455,54.013107273800145,53.97562420135558,49.17779093941558,49.21527401193589,49.927452386689254,78.56451971571086,55.83694195204769,53.314935855841696,32.0
78,51.051944613787995,50.63963081737711,50.97697846903234,51.014461541390965,55.4749471573626,55.399981012432626,50.63963081737711,50.67711388989742,51.38929226548055,93.93257948679552,59.55507709542645,56.172677450774486,33.0
79,52.43881835025428,52.026504553431295,52.32636913297129,52.40133527785725,56.93678704362271,72.56722828764765,52.06398762595864,52.1014706982729,52.81364907468022,109.03825776867988,66.09989595151276,60.5607944366892,34.0
80,70.09334559344869,53.41337829684823,70.31824402915723,70.31824402910546,74.02906820320169,89.50957715691018,69.8309640864494,69.86844715876367,54.1630397464,123.84407149652291,79.92840587824516,74.63082878395264,35.0
81,87.48549135254814,71.51770243511415,88.01025436901796,87.97277129634271,75.41594195729161,106.15206146874822,87.33555906273996,87.3355590626572,71.51770243332885,123.95652086360761,91.50451352744436,88.72008659527751,36.0
82,104.61525562506391,89.3221620152218,105.40240015021617,105.32743400487202,91.9459770724891,107.61390137081494,104.5777725528138,104.50280640761754,88.64746670629333,124.03148715679372,102.93645489241244,102.60477841632589,37.0
83,121.52012149272265,90.63406962884638,122.56964752694914,122.45719830888011,108.13866456436202,123.61917349882391,121.59508763816822,121.48263842024708,105.51484950170614,124.03148731509359,116.33694886810571,116.15982767140285,38.0
84,138.16260587598333,107.95124932152594,123.88155514590478,139.3620642015501,123.9565213527575,123.50672446162793,138.38750431227453,122.75706296618453,122.19481695823042,111.69955653532504,122.15893676444222,125.13837513722078,39.0
85,138.2750552730153,125.0435306010221,123.99400454487771,139.51199667310215,123.69414002351309,123.13189391294782,123.24434307110329,122.90699543628087,138.64988600048497,111.73703976900244,123.06724670933554,126.95221264132955,40.0
86,138.35002160927078,125.11849694141311,124.0689708829425,139.6244460837904,138.7248523352367,122.26978342793052,108.40104640035115,122.98196177253638,138.76233540988088,131.4906193488854,126.70514372517279,128.94191272206132,41.0
87,138.35002180412891,125.15598021343483,124.10645415258467,139.69941242610147,138.27505565701017,136.3634189412796,108.40104659547366,123.01944504032781,138.76233560526777,150.98181744897343,132.3946463591962,132.31459514641728,42.0
88,138.20008970472904,141.34866782678418,123.9940051279969,145.39683971405043,156.9416261980428,142.66057539543579,128.56694005463342,143.33527079116985,138.61240350612883,170.17315099015255,146.87479413008626,143.19105916172708,43.0
89,158.47843242965894,162.07680743275597,139.3995482426417,164.92552097991816,156.45434645398456,149.25759645620394,148.13310439244157,178.60684262187502,158.59088164748934,201.39655093337643,164.36362765283488,161.9889512496227,44.0
90,178.34446138479558,182.24270097755115,145.2469078587303,164.51320738745156,175.23336628850595,167.96165014253137,182.58004867041524,197.8731424078965,177.74473221447883,219.95067230857984,183.84895615275101,179.4346226554411,45.0
91,197.57327812276,202.07124689056022,164.40075845232678,182.99236266414806,194.04986922030227,187.04053458170932,216.46474690325954,216.95202685321647,196.71116744087385,208.0310553752934,199.99596559001455,196.8777438658188,46.0
92,204.24526537613679,221.67489441324363,183.404676800666,201.733899499879,212.75392297924608,176.20792663115597,215.75256873067016,223.1742172281326,215.6776027142047,206.83159738204202,206.8664106144784,206.34582874065455,47.0
93,234.6440379885489,240.64132969432652,235.58111481757666,232.20763823307675,231.6453921356601,229.77123847760458,233.33213042791004,233.8943765253267,233.70696115952114,163.23878361663427,221.19884255469535,226.80311966344198,48.0
94,171.48506002614997,239.32942257201478,234.6440384182948,233.33213085525324,230.89573109531887,80.40119207783425,134.75164826098558,169.4234909985132,233.33213085525324,215.34025570496865,185.5708839288999,194.11710521511475,49.0
