,SOPHIE-HE,CORALIE98,CORALIE07,CORALIE14,ESPRESSO18,ESPRESSO19,HARPS03,HARPS15,HARPN,NEID,ESPRESSO,SOPHIE,FEROS,VSINI
64,33.637656102229556,33.25885366867083,33.4482548854502,33.41037464213524,36.51655459753238,36.47867435415243,32.917931478440266,32.917931478440266,33.486135128891526,33.10733269521963,34.329886667674714,33.9252102279972,33.89621047755082,19.0
65,35.455907805538345,35.077105371745894,35.26650658864212,35.26650658864212,38.562087762951336,38.524207519571384,34.73618318128161,34.73618318128161,35.38014731883023,34.88770415474601,36.23993305198109,35.79793885850034,35.78944652527571,20.0
66,37.34992000056655,36.93323732305208,37.12263854007959,37.16051878353904,40.64550117711476,40.607620933734815,36.554434888997065,36.554434888997065,37.27415951372715,36.70595586259275,38.166797332288326,37.70074128305295,37.872071282068895,21.0
67,39.28181244409309,38.82724952279834,39.05453098346304,39.092411226922486,42.76679484025819,42.72891459687824,38.44844708845713,38.44844708845713,39.1681717137596,38.59996806219591,40.14628981956769,39.65169052147147,39.76529800593853,22.0
68,41.2137048908066,40.721261725699094,40.98642343003228,41.02430367349173,44.888088507045374,44.888088507045374,40.38033953459357,40.34245929106935,41.10006416032884,40.53186050847662,42.1472281831776,41.619574249895834,41.658488840262095,23.0
69,43.183477585282986,42.65315417631957,42.956196124358456,42.994076367817904,47.08514266540823,47.08514266540823,42.31223198491363,42.23647149783391,43.031956611249726,42.46375295894689,44.17238709248851,43.61236571257475,43.930270475546514,24.0
70,45.19113052603357,44.5850466296086,44.92596882137826,44.96384906483771,49.20643633974278,49.20643633974278,44.24412443790371,44.13048370724269,45.00172930841901,44.43352565551826,46.17951383955424,45.599732181423825,46.01273518252373,25.0
71,47.160903227818295,46.51693908731323,46.89574152285267,46.93362176646728,51.36561026254861,51.36561026254861,46.17601689529802,46.0244959210224,46.97150201004858,46.36541811306774,48.19349822141387,47.58556980463416,48.095160416920976,26.0
72,49.13067593289338,48.44883154827448,48.86551422777282,48.90339447138743,53.48690394531854,53.48690394531854,48.14578959959842,47.9942686253228,48.94127471496873,48.29731057387405,50.21500234442003,49.57766277319544,49.98829169273377,27.0
73,51.10044864476802,50.4186042596462,50.835286939479815,50.873167183094424,55.60819763564866,55.60819763564866,50.1155623108025,49.96404133635924,50.91104742667573,50.19132279786205,52.22891342708676,51.56846347703777,51.881295930624006,28.0
74,53.03234111808641,52.312616488715925,52.76717941262491,52.80505965623952,57.65373084413917,57.65373084413917,52.00957453952563,51.93381405236666,52.84293989982083,52.08533502675847,54.193007458048946,53.5138430362625,54.15295627725124,29.0
75,54.92635335467393,54.16874848079435,54.66119164884133,54.69907189245593,59.69926405987636,59.69926405987636,53.903586774999816,53.82782628765529,54.73695213622279,53.979347262418216,56.14251450815593,55.43660646685137,56.04577894035975,30.0
76,56.782485352858906,56.024880478213575,56.55520389044947,56.55520389044947,61.66903679407404,61.66903679407404,55.79759901584221,55.72183852830624,56.593084134216326,55.87335950345204,58.06395266518608,57.33470925887036,57.93866835057735,31.0
77,58.60073711543492,57.84313223996736,58.37345565281992,58.37345565281992,63.63880953700175,63.63880953700175,57.57797053353585,57.54009028985446,58.41133589658678,57.729491508854856,59.93258270735917,59.18614258152426,59.831521880308784,32.0
78,60.418988881737384,59.58562351786402,60.15382717502169,60.15382717502169,65.53282179641164,65.53282179641164,59.320461811228085,59.35834205513484,60.22958766268482,59.58562351803151,61.76893496074221,61.00124196829336,61.53500106533369,33.0
79,62.19936040997118,61.36599504525654,61.93419870304516,61.93419870304516,67.42683406193103,67.42683406193103,61.13871358213908,61.100833338377925,62.009959190708294,61.36599504521371,63.597166662876695,62.80201050803194,63.42766441216071,34.0
